name,grad_week_1
Finland,2.0
Sweden,3.7142857142857144
Norway,2.142857142857143
Russia,4.285714285714286
Estonia,1.8571428571428572
Croatia,1.2857142857142858
Saudi_Arabia,4.0
Denmark,5.571428571428571
Serbia,4.142857142857143
Pakistan,3.2857142857142856
Ukraine,3.142857142857143
Cyprus,0.14285714285714285
San_Marino,1.4285714285714286
Kazakhstan,0.0
Albania,1.0
Bangladesh,3.142857142857143
United_Kingdom,22.285714285714285
Bosnia_and_Herzegovina,1.8571428571428572
Austria,7.428571428571429
Azerbaijan,0.3333333333333333
Mexico,5.428571428571429
Lithuania,1.5714285714285714
Tunisia,1.7142857142857142
Algeria,2.0
Moldova,2.4285714285714284
Armenia,0.75
Cuba,1.1666666666666667
Republic_of_Belarus,1.8571428571428572
Italy,6.0
Lebanon,1.0
Hungary,0.8571428571428571
Spain,17.571428571428573
Ireland,9.428571428571429
Afghanistan,1.0
Bulgaria,1.8571428571428572
Portugal,9.142857142857142
Netherlands,9.428571428571429
Iraq,1.0
Greece,2.142857142857143
India,2.4285714285714284
Poland,3.0
Iran,6.0
Andorra,1.2857142857142858
Egypt,2.857142857142857
Switzerland,4.285714285714286
Turkey,11.142857142857142
Germany,10.428571428571429
France,9.714285714285714
United_States,2.4285714285714284
Belgium,11.142857142857142
Morocco,4.0
Slovenia,1.5714285714285714
Japan,1.7142857142857142
Czech_Republic,6.0
Luxembourg,2.142857142857143
Romania,7.714285714285714
North_Macedonia,2.142857142857143
South_Korea,2.5714285714285716
Israel,3.4285714285714284
Dominican_Republic,5.857142857142857
United_Arab_Emirates,0.8571428571428571
Thailand,2.2857142857142856
Niger,0.14285714285714285
Malaysia,2.4285714285714284
Kinshasa,0.7142857142857143
Bolivia,1.2857142857142858
Philippines,1.1428571428571428
Nigeria,0.0
Colombia,3.142857142857143
Peru,6.285714285714286
Indonesia,5.142857142857143
Honduras,1.7142857142857142
Panama,3.2857142857142856
Burkina_Faso,0.7142857142857143
Cameroon,0.4
Ecuador,4.857142857142857
Brazil,9.428571428571429
South_Africa,2.0
New_South_Wales,1.5714285714285714
Chile,3.5714285714285716
Argentina,3.2857142857142856
Hubei,15.428571428571429
British_Columbia,0.5714285714285714
Quebec,2.5714285714285716
Henan,1.2857142857142858
Heilongjiang,0.14285714285714285
Ontario,3.4285714285714284
Victoria,0.5714285714285714
Alberta,1.8571428571428572
